Latitude,Longitude,Elevation,Slope,BIO01_Historical_Mean,BIO05_Historical_Max,BIO06_Historical_Min,BIO12_Historical_Prec,BIO13_Historical_Prec,BIO15_Historical_Prec,Aspect,Soil_Clay,Soil_Sand,Landslide_Probability,Risk_Class
46.4020044677924,10.811332979256845,1616.0,28.0,5.991667,20.4,-6.1,424.0,58.0,41.8,10.0,12.0,50.0,0.4434538732121396,MITTEL
46.72890548480036,11.35048925795536,1511.0,26.0,5.9666667,19.8,-5.2,734.0,102.0,42.5,334.0,11.0,49.0,0.4252150508819562,MITTEL
46.26562275267878,12.18564334423108,1690.0,31.0,6.7791667,20.7,-4.8,1038.0,121.0,30.4,119.0,16.0,42.0,0.24289779120300956,NIEDRIG
46.27550542879972,12.2932488408151,839.0,24.0,10.033333,25.1,-3.3,988.0,107.0,23.1,80.0,22.0,39.0,0.673487221598868,HOCH
46.72299579818748,11.35257554558084,1699.0,20.0,5.1041665,18.4,-5.6,719.0,99.0,39.6,278.0,12.0,49.0,0.2679346425662784,NIEDRIG
46.74425795814849,10.817811389813953,2199.0,50.0,1.9833336,14.9,-8.9,624.0,77.0,24.5,94.0,16.0,45.0,0.032426244362004336,NIEDRIG
46.69396541436786,11.161270574473727,625.0,4.0,11.091666,26.8,-2.0,789.0,100.0,31.3,103.0,18.0,46.0,0.4704435956182358,MITTEL
46.78509649494823,12.344688223785502,2107.0,39.0,2.1291668,14.7,-8.5,1368.0,163.0,24.7,118.0,18.0,44.0,0.0075546918007082615,NIEDRIG
46.55671886007144,11.023662896314324,1089.0,20.0,8.570833,23.3,-3.3,623.0,83.0,38.6,149.0,14.0,47.0,0.5262133846144412,MITTEL
46.33545100979843,11.007196315905208,943.0,25.0,8.829166,23.6,-3.3,535.0,68.0,37.5,130.0,22.0,40.0,0.5012769421292415,MITTEL
46.80702879809896,12.276601567552955,2181.0,30.0,2.2125,14.5,-8.2,1345.0,161.0,24.5,166.0,15.0,46.0,0.019386640849606722,NIEDRIG
46.9717801397026,11.282613537840533,2360.0,32.0,0.43750003,12.5,-9.6,1108.0,131.0,20.6,169.0,19.0,41.0,0.0007719554175821243,NIEDRIG
46.25043810809825,10.585074345289598,2048.0,34.0,2.6291666,16.3,-9.1,286.0,36.0,35.1,309.0,11.0,57.0,0.04316475398163325,NIEDRIG
46.61176360639462,11.954599558116454,2696.0,17.0,-0.84999996,10.5,-10.5,1271.0,133.0,14.4,124.0,17.0,49.0,0.00959905379949862,NIEDRIG
46.82601719183294,11.205002755393917,1202.0,22.0,6.833332,20.8,-4.4,762.0,106.0,39.1,177.0,14.0,50.0,0.58314694304429,MITTEL
46.899667099142114,12.314214770776232,2207.0,50.0,0.7458332,12.9,-9.3,1424.0,162.0,19.1,14.0,14.0,47.0,0.023072582943190256,NIEDRIG
46.55959414890109,11.376953054514146,867.0,35.0,9.420834,24.4,-2.6,719.0,93.0,36.1,270.0,17.0,46.0,0.9003656424465009,HOCH
46.28942922852647,10.526083391017163,1697.0,38.0,5.2000003,19.6,-7.4,389.0,52.0,39.7,170.0,13.0,49.0,0.4216306979086724,MITTEL
47.02509453786379,12.020606625327256,1676.0,39.0,3.658333,16.9,-7.1,1232.0,162.0,30.9,229.0,13.0,48.0,0.1407468920033592,NIEDRIG
46.53017182740205,11.916226036030851,2078.0,17.0,3.5291665,16.4,-7.3,1122.0,143.0,32.0,203.0,20.0,37.0,0.13419433358375824,NIEDRIG
46.448103150039245,10.970703742820367,1946.0,40.0,3.4833333,16.3,-7.0,328.0,45.0,40.3,358.0,13.0,48.0,0.11429192703712594,NIEDRIG
46.7214005989384,11.756568215441272,1652.0,27.0,5.75,19.4,-5.3,881.0,122.0,40.4,291.0,13.0,46.0,0.30698831100070706,MITTEL
46.76393560526787,10.712865130177068,2645.0,20.0,-1.8291665,10.3,-12.1,949.0,102.0,13.9,203.0,16.0,46.0,0.005088814877471425,NIEDRIG
46.89111358585652,11.391010518744793,1188.0,30.0,8.291667,22.9,-3.8,885.0,123.0,37.4,185.0,17.0,44.0,0.5567988008519622,MITTEL
46.6686972571049,12.094059419810543,2188.0,2.0,2.35,14.9,-8.1,1246.0,153.0,28.1,124.0,15.0,43.0,0.048065703776672235,NIEDRIG
46.85963419226222,10.665836914275085,2569.0,15.0,-2.2333336,10.0,-12.3,1148.0,117.0,13.6,175.0,16.0,43.0,0.0,NIEDRIG
46.56414353712967,11.39818230574208,1367.0,28.0,7.974999,22.3,-3.5,664.0,90.0,41.3,302.0,15.0,45.0,0.6457396814105535,HOCH
46.789806471167566,11.660469052214172,962.0,22.0,9.466666,24.4,-3.3,850.0,115.0,35.9,69.0,11.0,60.0,0.7877653929767063,HOCH
46.241029138072605,10.755526090799004,2326.0,40.0,1.9166666,14.6,-8.6,247.0,31.0,34.8,62.0,16.0,53.0,0.01956358630164831,NIEDRIG
46.57762482022098,11.233996565421462,1156.0,23.0,8.516666,23.2,-3.3,631.0,85.0,39.3,221.0,18.0,48.0,0.5741675398961501,MITTEL
46.66514727280661,11.858847986009934,2111.0,36.0,4.8624997,17.9,-5.8,1029.0,139.0,36.6,107.0,12.0,47.0,0.3060765869723782,MITTEL
46.46658924342944,12.203058746463364,1004.0,7.0,8.3375,23.3,-4.7,874.0,108.0,32.2,270.0,17.0,43.0,0.2757476396519572,NIEDRIG
46.98514442810545,12.113099702669397,2139.0,28.0,1.9166666,14.7,-8.6,1342.0,167.0,25.4,213.0,14.0,44.0,0.0036222345962389616,NIEDRIG
46.89964520637548,11.35947578677265,1271.0,25.0,7.658333,22.1,-4.1,883.0,123.0,38.8,139.0,14.0,47.0,0.5511904205188555,MITTEL
46.59486393508395,10.983423088511644,2052.0,27.0,2.8791666,15.2,-7.1,442.0,57.0,30.2,336.0,13.0,51.0,0.12379679154715453,NIEDRIG
46.50129197929552,11.584437353214952,2237.0,24.0,2.025,14.0,-7.9,863.0,104.0,25.3,312.0,17.0,43.0,0.046216535471780285,NIEDRIG
46.33136082816575,10.741516840241234,2078.0,36.0,4.795833,18.0,-6.3,286.0,38.0,40.1,247.0,13.0,47.0,0.34766758013087684,MITTEL
46.78470322561709,11.2490617617461,1107.0,46.0,8.3,23.1,-3.8,775.0,106.0,37.3,220.0,14.0,50.0,0.5321840794871738,MITTEL
46.50455827009785,10.840625191884016,2154.0,29.0,1.6166668,14.6,-9.0,392.0,51.0,29.2,73.0,14.0,44.0,0.012996990496055925,NIEDRIG
46.639512238204745,12.13545296372865,2741.0,31.0,-1.2541667,9.8,-10.6,1407.0,145.0,13.8,287.0,18.0,42.0,0.016253367477280053,NIEDRIG
46.45117403125218,10.816418570165604,2826.0,21.0,-0.6541665,11.5,-10.7,571.0,64.0,16.8,104.0,15.0,52.0,0.020446258877403624,NIEDRIG
46.66615722820987,10.55999077531452,903.0,2.0,9.629167,25.0,-3.4,654.0,85.0,33.1,36.0,15.0,49.0,0.39263770309763185,MITTEL
46.39366746570408,11.362153489285106,1141.0,12.0,8.804168,23.6,-3.0,618.0,80.0,38.5,48.0,16.0,41.0,0.41515238584187614,MITTEL
46.778915097313856,11.441885618138654,1897.0,28.0,2.7041667,15.6,-7.7,871.0,113.0,30.4,277.0,12.0,49.0,0.11341532102959323,NIEDRIG
46.61238065076902,10.673096762430358,1063.0,14.0,8.945834,24.0,-3.7,591.0,79.0,35.9,333.0,15.0,44.0,0.39665093790025613,MITTEL
46.9247047959004,10.653403218161838,2803.0,36.0,-1.8333334,10.2,-12.0,1172.0,123.0,13.9,163.0,18.0,44.0,0.012736386060660403,NIEDRIG
46.231518828514346,11.206025612604762,642.0,16.0,11.241666,26.8,-1.7,735.0,88.0,27.1,47.0,21.0,38.0,0.7346177020653527,HOCH
46.70480667330269,10.658560511731478,2464.0,39.0,-0.7291665,11.6,-11.1,826.0,87.0,13.6,294.0,15.0,48.0,0.0007387915445532207,NIEDRIG
46.61506875968279,11.19328398888558,375.0,32.0,11.9375,27.9,-1.7,821.0,94.0,27.3,242.0,17.0,48.0,0.8035063075344554,HOCH
46.59756905066086,11.19036973106285,261.0,2.0,12.404167,28.4,-1.4,848.0,100.0,26.4,236.0,14.0,44.0,0.41496782216551403,MITTEL
46.4303594416285,10.569113396222091,2439.0,31.0,-0.46666655,12.6,-11.5,511.0,59.0,18.9,109.0,18.0,39.0,0.00044290657439446365,NIEDRIG
46.6366800603986,12.174514912287751,2003.0,48.0,2.5249999,15.0,-8.0,1294.0,158.0,28.5,211.0,15.0,44.0,0.07586038811543303,NIEDRIG
46.91964019071992,10.557499005034392,2301.0,31.0,1.7125001,14.6,-9.2,921.0,108.0,19.6,292.0,15.0,47.0,0.009989897885925364,NIEDRIG
46.31291530967261,11.243196351935826,213.0,2.0,12.749999,28.7,-1.1,888.0,109.0,23.1,216.0,17.0,44.0,0.3678395727750639,MITTEL
46.67829400719621,10.841380269084944,2712.0,15.0,-2.0500002,9.5,-11.7,986.0,102.0,13.2,111.0,17.0,44.0,0.03419747046320298,NIEDRIG
46.9381936502805,10.724467346945614,2277.0,38.0,-0.17916693,12.3,-10.6,1034.0,115.0,16.3,109.0,15.0,44.0,0.0008505498864963744,NIEDRIG
46.7458293779487,11.164546878297909,2024.0,19.0,3.2166665,16.0,-7.1,669.0,88.0,30.7,352.0,14.0,47.0,0.1675764875664009,NIEDRIG
46.67334147340629,11.878343106364936,1539.0,36.0,6.1374993,19.9,-5.0,915.0,129.0,40.5,60.0,16.0,42.0,0.4543536516869502,MITTEL
46.53090567659567,11.55603011702744,1312.0,15.0,7.454167,21.9,-4.1,713.0,96.0,39.7,345.0,19.0,40.0,0.5831622995503895,MITTEL
46.68371640941291,11.708354308539796,2006.0,6.0,4.0666666,16.7,-6.2,976.0,126.0,31.5,71.0,13.0,48.0,0.17823963656360012,NIEDRIG
46.310458715878944,10.944121105411046,2087.0,11.0,2.6041667,14.8,-7.2,206.0,26.0,30.1,194.0,20.0,38.0,0.13829961943747382,NIEDRIG
46.61768462347668,11.183718633968354,268.0,1.0,12.266667,28.3,-1.5,842.0,97.0,26.4,180.0,13.0,48.0,0.4128260248910593,MITTEL
46.87081375529293,10.66486341732072,2861.0,24.0,-3.2666664,8.6,-13.1,1274.0,125.0,14.0,171.0,19.0,37.0,0.003263153751247166,NIEDRIG
46.29330882333493,12.177429401456994,1837.0,29.0,4.733333,17.6,-6.1,1237.0,148.0,30.1,31.0,16.0,41.0,0.2767922904176835,NIEDRIG
46.78414125583273,10.5346300564596,1489.0,0.0,6.2208343,20.4,-5.9,610.0,82.0,35.6,0.0,,,0.18657833262581627,NIEDRIG
47.00102179718959,11.244489925006771,2637.0,37.0,-0.7874997,11.0,-10.7,1214.0,133.0,15.9,330.0,16.0,44.0,0.00032904884318766067,NIEDRIG
46.43470955015966,12.028406327859308,1728.0,26.0,5.8375,19.4,-5.5,995.0,129.0,37.0,340.0,16.0,43.0,0.2262263316871928,NIEDRIG
46.88274902395119,11.852301389294448,1578.0,33.0,4.9541664,18.6,-6.1,1029.0,142.0,36.9,29.0,12.0,49.0,0.4278333501602721,MITTEL
46.60877863431998,11.50101262277111,1401.0,29.0,7.2749996,21.5,-4.1,732.0,101.0,41.8,97.0,12.0,48.0,0.6578699327195272,HOCH
46.99984680752412,10.88400345338904,2436.0,19.0,0.020833373,12.3,-10.3,1060.0,119.0,17.2,259.0,18.0,44.0,0.0016285597638759678,NIEDRIG
46.81540741371984,10.87358661452989,3312.0,12.0,-4.954166,6.2,-14.3,1349.0,136.0,14.9,146.0,16.0,47.0,0.0029038351828314696,NIEDRIG
46.71542508171065,10.715257238879955,2892.0,38.0,-3.25,8.3,-13.0,1085.0,105.0,12.9,314.0,14.0,48.0,0.004879982897029902,NIEDRIG
46.63224431428704,10.663746221485484,1080.0,26.0,9.383332,24.6,-3.5,620.0,81.0,33.7,229.0,16.0,49.0,0.5745651089666166,MITTEL
46.65332319618772,11.40022828986395,2113.0,26.0,2.925,15.5,-7.2,728.0,93.0,28.8,229.0,13.0,46.0,0.1460884683666213,NIEDRIG
46.590989832775456,11.19096221158454,258.0,3.0,12.358334,28.3,-1.4,849.0,100.0,26.1,236.0,15.0,46.0,0.41496782216551403,MITTEL
47.01732892538959,10.619025830086583,1234.0,61.0,8.5625,23.4,-3.7,816.0,113.0,33.7,323.0,10.0,49.0,0.5623504204143076,MITTEL
46.43211329915192,12.014947084839456,1488.0,33.0,7.3250003,21.6,-4.5,862.0,111.0,36.7,237.0,19.0,40.0,0.49392028922307585,MITTEL
46.3223279317507,10.505586679781764,2613.0,45.0,-0.037499826,12.3,-10.6,529.0,59.0,17.3,289.0,17.0,44.0,0.007752823355914937,NIEDRIG
46.31437181041254,11.985803826561334,1754.0,48.0,6.4499993,20.0,-4.6,988.0,124.0,34.7,101.0,14.0,43.0,0.37227830524899636,MITTEL
46.81112588828304,10.732947769314288,2979.0,21.0,-3.95,7.0,-13.5,1216.0,123.0,14.1,30.0,,,0.004644002408731203,NIEDRIG
46.53126855873177,10.883861804033812,2231.0,22.0,1.6874999,14.4,-8.6,433.0,56.0,29.1,69.0,16.0,44.0,0.013073795640206772,NIEDRIG
46.68665698075412,11.886380502899996,1198.0,18.0,7.6749997,22.3,-4.6,820.0,115.0,40.4,129.0,17.0,38.0,0.5775064542715215,MITTEL
46.86237950900133,10.76188562647577,2888.0,8.0,-4.079167,6.2,-13.6,1229.0,125.0,14.0,29.0,,,0.010235661161545942,NIEDRIG
46.36018705096434,10.80654684708258,2679.0,20.0,-0.3416667,10.8,-9.6,587.0,64.0,14.8,313.0,20.0,43.0,0.012859616251547717,NIEDRIG
46.733840237014896,10.941250637380158,2419.0,29.0,2.6041667,15.4,-8.2,599.0,76.0,26.8,257.0,14.0,46.0,0.05931554927480129,NIEDRIG
46.92758735515487,11.171514672932735,2565.0,38.0,-0.97500014,10.8,-10.8,1160.0,127.0,16.2,160.0,16.0,45.0,0.0,NIEDRIG
46.58914392502764,11.777663899047356,2623.0,3.0,0.42500028,12.0,-9.4,1127.0,129.0,20.0,124.0,18.0,38.0,0.007156675175182295,NIEDRIG
46.72615454645438,12.182856052730898,1344.0,18.0,7.0291667,21.7,-5.5,782.0,113.0,40.6,307.0,14.0,41.0,0.34861282916459946,MITTEL
46.62955144997058,11.89851414486374,1362.0,37.0,6.9791665,21.5,-5.1,839.0,117.0,40.4,338.0,9.0,46.0,0.31254926093322594,MITTEL
46.65274066001383,11.23257178060345,1345.0,24.0,7.3333335,21.5,-4.0,634.0,88.0,41.8,171.0,16.0,48.0,0.7473055577049527,HOCH
46.726263143706944,12.195580478878275,1271.0,15.0,7.1666665,21.9,-5.6,765.0,110.0,39.9,355.0,17.0,40.0,0.3186611854584914,MITTEL
46.86139094624406,10.76095008002372,2900.0,3.0,-4.079167,6.2,-13.6,1229.0,125.0,14.0,26.0,,,0.010235661161545942,NIEDRIG
46.685604636259264,11.887016777623348,1196.0,43.0,7.6749997,22.3,-4.6,820.0,115.0,40.4,317.0,18.0,36.0,0.5351390205624779,MITTEL
46.79211503333098,11.907478228007264,921.0,20.0,8.8625,24.2,-4.4,848.0,117.0,36.0,36.0,11.0,49.0,0.7340308453173069,HOCH
46.62259645689692,11.835785910011133,1677.0,15.0,4.766667,18.3,-6.4,983.0,137.0,38.7,345.0,16.0,41.0,0.24447673437156633,NIEDRIG
46.883064052677646,11.140195272830368,1571.0,29.0,3.7458336,17.2,-7.1,775.0,103.0,33.1,217.0,11.0,48.0,0.1885461237242179,NIEDRIG
46.33091739040358,12.083346051216068,2068.0,76.0,5.204167,18.2,-5.7,1191.0,146.0,32.8,98.0,14.0,44.0,0.27870185030960926,NIEDRIG
46.65911009845483,11.43977458094398,2141.0,12.0,2.6833334,15.5,-7.7,775.0,100.0,30.8,139.0,15.0,45.0,0.14932572941165398,NIEDRIG
46.802505915767554,11.851098019751518,897.0,28.0,8.633334,23.7,-4.2,846.0,118.0,37.6,221.0,13.0,46.0,0.6291814650719129,HOCH
46.67952223115044,11.619579002183253,628.0,35.0,10.583333,26.0,-2.9,849.0,104.0,29.7,116.0,18.0,48.0,0.7492538991968546,HOCH
46.88747436083704,11.62067603731414,1776.0,7.0,4.125,17.6,-6.8,1022.0,138.0,35.5,180.0,15.0,45.0,0.2944523300767657,NIEDRIG
46.41039438560816,11.141022744233592,1002.0,8.0,9.6125,24.9,-2.8,633.0,79.0,34.1,299.0,20.0,43.0,0.4131296406572976,MITTEL
46.9833638504848,11.36444799202327,2714.0,55.0,-0.79166675,10.6,-10.3,1330.0,142.0,15.3,262.0,18.0,44.0,0.05988761185597009,NIEDRIG
46.34017134408231,12.205641399767128,808.0,5.0,8.520833,23.4,-4.3,905.0,101.0,28.1,330.0,16.0,41.0,0.3768414052483859,MITTEL
46.92354703800738,10.53438266574014,2248.0,30.0,1.0375,13.4,-9.6,1007.0,112.0,16.3,238.0,18.0,41.0,0.006757636376700079,NIEDRIG
46.96065555999111,10.691650612799082,2809.0,30.0,-2.633333,9.0,-12.4,1356.0,135.0,14.4,42.0,18.0,44.0,0.01583103557828891,NIEDRIG
46.79232050442056,12.22555077073173,1815.0,39.0,4.558334,17.7,-6.4,1143.0,150.0,33.1,268.0,12.0,49.0,0.2095812548264953,NIEDRIG
46.81556424058794,11.293623156901482,1765.0,22.0,3.5041666,16.4,-7.0,768.0,102.0,32.0,14.0,13.0,50.0,0.08470965774223954,NIEDRIG
46.95423744116715,12.07210264137436,1742.0,31.0,4.075,18.1,-7.4,1127.0,153.0,33.8,261.0,14.0,44.0,0.2437953165602022,NIEDRIG
46.32866828897027,12.06922001888402,2381.0,51.0,2.6000001,14.2,-7.3,1311.0,149.0,24.1,219.0,20.0,45.0,0.10636469885672849,NIEDRIG
46.47732134309626,11.121616630462904,1315.0,26.0,7.7499995,22.0,-3.8,559.0,74.0,40.1,68.0,20.0,40.0,0.4037315028965177,MITTEL
46.821776303586645,11.20980242493603,818.0,35.0,9.1625,24.2,-3.3,815.0,111.0,34.8,137.0,17.0,47.0,0.7959073036205949,HOCH
46.709934793693066,11.973649932288934,2203.0,33.0,3.258334,15.8,-7.1,1158.0,146.0,28.9,270.0,17.0,42.0,0.126602634409473,NIEDRIG
46.91669800221881,11.27562279652027,1599.0,34.0,6.008333,20.2,-5.5,886.0,123.0,40.6,51.0,10.0,48.0,0.4197430114964346,MITTEL
46.50558168857536,11.148169225036227,1535.0,13.0,6.533333,20.2,-4.5,503.0,69.0,43.6,249.0,20.0,37.0,0.20079522209103667,NIEDRIG
46.408208811001245,11.346145118266556,1098.0,34.0,9.983332,25.3,-2.5,675.0,82.0,33.2,0.0,16.0,46.0,0.6156450058831461,HOCH
46.36983388912646,10.763913862689312,2639.0,45.0,0.24583347,12.1,-9.6,476.0,56.0,20.0,27.0,18.0,45.0,0.01197449303836029,NIEDRIG
46.95754800593434,11.283889620599146,2317.0,41.0,0.008333485,11.8,-9.9,1144.0,133.0,19.7,30.0,15.0,48.0,0.004813172123131088,NIEDRIG
46.732650994167216,11.586192149585234,1547.0,24.0,5.9874997,19.6,-4.9,829.0,116.0,42.0,12.0,10.0,50.0,0.5373966027307536,MITTEL
46.63946259810562,10.898221148918578,1315.0,29.0,8.4125,23.2,-3.7,592.0,79.0,38.0,187.0,18.0,45.0,0.4281612082300506,MITTEL
46.91440103615442,11.542653996290628,2199.0,32.0,1.5500001,13.6,-8.5,1109.0,129.0,21.1,200.0,16.0,45.0,0.009239744855886044,NIEDRIG
46.62913331824209,12.36462851453424,2155.0,47.0,2.3875,14.6,-8.1,1346.0,159.0,26.5,0.0,17.0,38.0,0.04988729670173017,NIEDRIG
46.8263213481621,10.625947485557996,2235.0,12.0,1.5875,14.8,-9.6,764.0,93.0,22.1,13.0,16.0,44.0,0.011163868756424665,NIEDRIG
46.39271714004813,12.179839522090834,1700.0,1.0,5.0416665,17.9,-5.8,1187.0,145.0,31.7,270.0,17.0,41.0,0.1840941408674778,NIEDRIG
46.53007266107563,11.669195082156616,1685.0,7.0,5.154167,19.1,-6.2,852.0,116.0,38.9,305.0,17.0,38.0,0.18486285784144108,NIEDRIG
46.46347361043787,11.599029873163804,1727.0,28.0,5.6541667,19.1,-5.4,762.0,104.0,40.9,282.0,10.0,49.0,0.29972645030635436,NIEDRIG
46.58024148727956,11.481104204767933,1578.0,6.0,6.358333,20.1,-4.7,695.0,96.0,41.7,180.0,9.0,51.0,0.35530738399127754,MITTEL
46.83857434570916,11.429907947068388,2174.0,29.0,2.6833334,15.4,-7.6,918.0,115.0,27.8,47.0,16.0,40.0,0.10900801045952378,NIEDRIG
46.28954407469303,11.125761198669997,1050.0,25.0,8.704166,23.3,-3.0,522.0,67.0,39.0,243.0,22.0,36.0,0.44464596389601385,MITTEL
46.44492993492204,11.198589453582208,1542.0,4.0,6.7291665,20.4,-4.3,492.0,67.0,44.3,224.0,19.0,39.0,0.1476576350565573,NIEDRIG
46.86674281053866,11.485196037737232,946.0,4.0,8.745832,23.5,-3.7,873.0,120.0,36.8,283.0,14.0,49.0,0.39970429231207666,MITTEL
46.919464128464845,12.070885725317469,2573.0,38.0,-0.38750005,11.4,-10.3,1399.0,158.0,17.8,46.0,16.0,49.0,0.006167669477628443,NIEDRIG
46.24514047844778,11.756927357702375,2064.0,35.0,3.3208334,15.5,-7.0,1098.0,139.0,34.4,163.0,15.0,46.0,0.1476911230723261,NIEDRIG
46.935752890780535,11.565351801934952,1929.0,28.0,3.6125002,16.9,-7.2,1012.0,133.0,32.0,16.0,14.0,46.0,0.13952915164808555,NIEDRIG
46.308595530729725,10.945908763463295,2086.0,13.0,2.6041667,14.8,-7.2,206.0,26.0,30.1,62.0,19.0,40.0,0.12759914117340662,NIEDRIG
46.54555828322688,12.052992124861618,2509.0,48.0,0.03333346,11.2,-9.7,1315.0,145.0,19.6,26.0,16.0,41.0,0.010717959868653556,NIEDRIG
46.55288723424557,10.764334281925588,1943.0,25.0,3.1916668,16.2,-7.6,411.0,54.0,32.5,120.0,11.0,49.0,0.1401241147728307,NIEDRIG
46.73342814666471,10.66306337963719,2337.0,34.0,-0.4291667,11.9,-10.9,866.0,93.0,14.6,150.0,19.0,44.0,0.0,NIEDRIG
46.92698531066186,10.730104811793748,2028.0,39.0,1.9791666,15.3,-9.2,825.0,103.0,24.9,58.0,13.0,47.0,0.02328807158950649,NIEDRIG
46.93990032881977,11.288562829946896,2321.0,33.0,2.170833,14.7,-8.1,991.0,125.0,27.5,195.0,20.0,41.0,0.054653378333952965,NIEDRIG
46.49675765124996,11.668793572646011,2160.0,27.0,3.0208333,16.0,-7.7,942.0,122.0,34.0,140.0,15.0,42.0,0.16061125181804764,NIEDRIG
46.25669451681678,11.179422208825752,425.0,34.0,12.5666685,28.3,-1.1,858.0,105.0,23.1,157.0,18.0,48.0,0.7182467332955353,HOCH
46.51816010136098,11.94755401128686,2148.0,18.0,2.4583333,14.9,-8.1,1191.0,145.0,28.4,216.0,21.0,36.0,0.05476792509432442,NIEDRIG
47.00506227355363,10.91099246434136,3279.0,41.0,-4.4041667,6.5,-13.6,1587.0,165.0,16.3,76.0,,,0.01609226826422369,NIEDRIG
46.92063740631493,10.76252290591004,2858.0,21.0,-2.3374999,9.4,-12.3,1189.0,122.0,13.9,349.0,18.0,47.0,0.008758062645995048,NIEDRIG
46.37438636212087,11.38138913811394,1508.0,24.0,7.1000004,21.0,-4.0,565.0,75.0,41.0,322.0,15.0,43.0,0.37761704510657534,MITTEL
46.81973673251144,11.458790741352535,2047.0,44.0,3.8874998,17.2,-6.8,868.0,116.0,34.8,112.0,15.0,44.0,0.12082196767297487,NIEDRIG
46.4029706494677,11.25326833027622,298.0,5.0,12.629167,28.7,-1.4,868.0,109.0,26.1,125.0,17.0,43.0,0.3725559837646387,MITTEL
47.0129054627248,12.06180031419559,1876.0,45.0,3.7583334,16.9,-7.0,1215.0,159.0,30.0,19.0,11.0,50.0,0.11235360389838175,NIEDRIG
46.77957330130753,12.184548093632024,1328.0,11.0,6.9833336,21.6,-5.5,832.0,119.0,39.0,152.0,14.0,46.0,0.3570142290680206,MITTEL
46.95711259218416,10.534907174827977,1346.0,30.0,5.7208333,19.3,-5.9,787.0,105.0,31.3,311.0,12.0,46.0,0.2465950178967337,NIEDRIG
46.44756468614164,11.578577922493436,1647.0,9.0,5.8875003,19.3,-5.1,752.0,103.0,41.7,310.0,11.0,47.0,0.30931354248490384,MITTEL
46.62536878090763,11.258313554943213,1597.0,2.0,6.495833,20.3,-4.7,612.0,85.0,42.1,36.0,18.0,42.0,0.20009231906047095,NIEDRIG
46.43931043031153,10.762345938675482,1862.0,34.0,2.958333,16.6,-8.4,342.0,46.0,38.7,97.0,12.0,46.0,0.073300363202827,NIEDRIG
46.70491413102099,12.134653506457166,1711.0,17.0,5.075,18.6,-6.0,1016.0,137.0,36.0,115.0,16.0,42.0,0.3336444123239029,MITTEL
46.36902552206705,11.74410680949033,1870.0,33.0,4.6,17.9,-6.4,975.0,131.0,38.1,336.0,11.0,46.0,0.19356487101165643,NIEDRIG
46.55128690215552,12.067740653096308,3081.0,61.0,-0.91249996,9.9,-10.3,1330.0,140.0,15.4,45.0,19.0,45.0,0.06876403435815914,NIEDRIG
46.26683213939092,11.47087075019766,1283.0,11.0,8.395833,23.3,-3.7,666.0,82.0,35.8,0.0,14.0,45.0,0.37851715418218945,MITTEL
46.37618802844072,12.293108163840037,1349.0,21.0,6.962499,20.9,-4.5,993.0,118.0,31.1,287.0,16.0,42.0,0.46870028477714876,MITTEL
46.5392805618194,10.959309483476472,1441.0,30.0,6.9458337,21.5,-4.9,518.0,71.0,41.2,204.0,13.0,50.0,0.3145738166034418,MITTEL
46.95807946612239,11.318049879424953,2008.0,33.0,2.6624997,15.3,-7.7,970.0,125.0,29.7,24.0,12.0,46.0,0.12898029527942206,NIEDRIG
46.98497425085007,11.641947353218082,1740.0,26.0,3.2958329,16.5,-7.5,1090.0,145.0,32.9,174.0,14.0,45.0,0.1301821104217926,NIEDRIG
46.97504418863358,11.74155336724982,2874.0,25.0,-1.8499999,9.3,-11.3,1441.0,157.0,15.1,354.0,,,0.012948817116777917,NIEDRIG
46.43818049335856,10.558828510781826,2789.0,36.0,-2.0333333,10.2,-12.4,685.0,73.0,13.5,77.0,18.0,41.0,0.02614507817922906,NIEDRIG
46.989693348952684,12.08326294584134,2476.0,32.0,-0.5291666,11.1,-10.2,1497.0,164.0,15.9,69.0,17.0,40.0,0.006039322465375823,NIEDRIG
46.84299611397046,11.125538822566586,2516.0,27.0,-0.32916668,11.5,-10.1,1004.0,113.0,17.3,133.0,17.0,47.0,0.005857233509576938,NIEDRIG
46.77732938887621,11.427064430819522,1736.0,27.0,5.0541663,18.9,-6.0,807.0,111.0,40.1,349.0,11.0,48.0,0.22594192127223978,NIEDRIG
46.289886334001686,11.360101670086271,1458.0,6.0,7.625,21.7,-3.5,554.0,72.0,40.1,166.0,11.0,50.0,0.22105324864466824,NIEDRIG
46.99961228317654,10.504891974652866,1973.0,28.0,1.7000002,14.8,-9.5,1031.0,122.0,21.2,177.0,15.0,43.0,0.005933941778139941,NIEDRIG
46.51674027877206,11.6042228584047,1784.0,21.0,4.775,18.3,-6.2,801.0,108.0,37.6,272.0,16.0,40.0,0.23405972395992877,NIEDRIG
46.33834279233158,12.215853541652018,840.0,39.0,8.5875,23.4,-4.2,905.0,101.0,28.4,20.0,17.0,42.0,0.5447339642110993,MITTEL
46.37679448459383,11.334528636888953,1083.0,8.0,9.483334,24.5,-2.7,640.0,80.0,35.9,305.0,16.0,45.0,0.4009653975848646,MITTEL
46.8330320427677,12.292254745212585,2296.0,24.0,1.0208334,13.0,-9.2,1415.0,162.0,20.4,216.0,17.0,43.0,0.009492746251880912,NIEDRIG
