Latitude,Longitude,Elevation,Slope,BIO01_Historical_Mean,BIO05_Historical_Max,BIO06_Historical_Min,BIO12_Historical_Prec,BIO13_Historical_Prec,BIO15_Historical_Prec,Target,Aspect,Soil_Clay,Soil_Sand
46.68345032742559,11.11113432249941,412.0,6.0,10.179167,25.7,-3.3,773.0,98.0,35.81746,0,117.0,19.0,44.0
46.488372787226666,10.585090462075447,2547.0,7.0,-2.4833333,9.1,-12.8,596.0,70.0,21.837925,0,90.0,16.0,46.0
46.658975991325846,11.89797322258725,1541.0,3.0,5.5416665,19.6,-6.4,828.0,122.0,47.940903,0,90.0,17.0,40.0
46.44911181827963,11.635644817016583,2048.0,19.0,2.3208334,14.8,-8.2,874.0,121.0,42.735744,0,74.0,16.0,44.0
46.28878583742991,12.000590562068878,975.0,18.0,8.0875,22.8,-4.9,832.0,102.0,38.282364,0,26.0,19.0,39.0
46.38760453149945,11.944581241260146,1631.0,37.0,4.9249997,18.3,-6.2,955.0,131.0,44.65061,0,268.0,14.0,48.0
46.38770538563338,10.526846067366812,2995.0,25.0,-4.4416666,6.7,-14.1,784.0,81.0,12.11727,0,288.0,17.0,47.0
46.2883831357987,11.94275911374598,1156.0,33.0,6.304167,20.3,-5.8,833.0,109.0,40.491867,0,26.0,21.0,36.0
46.91636794498638,10.717187472624373,2700.0,38.0,-1.9875001,10.2,-12.6,998.0,112.0,17.511856,0,97.0,17.0,44.0
46.761761345611525,11.193931273083797,1300.0,15.0,6.8708334,21.5,-5.2,724.0,102.0,45.738556,0,38.0,16.0,46.0
46.73686365727773,11.864848947595284,1227.0,26.0,5.9333334,20.1,-6.1,813.0,121.0,48.544373,0,68.0,10.0,48.0
46.5342119007035,11.550017989958278,1059.0,29.0,7.8958335,23.0,-4.9,709.0,95.0,42.548218,0,324.0,18.0,38.0
46.41726583965022,11.850119944391585,2470.0,18.0,-0.05000001,11.6,-10.0,1118.0,143.0,34.258232,0,87.0,17.0,44.0
46.64547866386194,11.423893509141278,2206.0,21.0,1.0,13.3,-9.3,744.0,96.0,32.7825,0,68.0,15.0,44.0
46.57910638775461,10.70787838472773,2305.0,51.0,1.3166666,13.9,-9.4,429.0,56.0,33.969048,0,14.0,14.0,47.0
46.60778439039109,12.1755560252858,2067.0,50.0,1.2624999,13.3,-9.1,1221.0,159.0,34.797596,0,301.0,16.0,45.0
46.95175455959729,11.451522287932038,1244.0,26.0,5.6,20.1,-6.3,892.0,124.0,45.508587,0,128.0,20.0,38.0
46.391063000256246,11.50999656371568,1504.0,39.0,5.7166667,19.4,-5.4,642.0,91.0,49.07575,0,2.0,17.0,40.0
46.460056778901766,10.644466469555196,2916.0,7.0,-3.7708335,7.6,-13.6,693.0,76.0,15.61924,0,68.0,,
46.72635550568744,12.146953631672767,1325.0,16.0,5.9625,20.5,-6.9,758.0,116.0,47.94161,0,302.0,16.0,40.0
46.92301912536469,11.684954641146897,1955.0,45.0,3.2916667,16.6,-7.7,1004.0,140.0,41.178234,0,139.0,15.0,46.0
46.56093951650879,10.908991447002103,2198.0,22.0,0.26666668,12.4,-9.8,442.0,54.0,28.285046,0,173.0,15.0,46.0
46.872067457390166,11.509063737258552,1255.0,39.0,6.225,20.4,-5.5,844.0,120.0,46.611153,0,170.0,13.0,53.0
46.95116718494444,11.16677873598475,3341.0,15.0,-6.15,4.0,-15.3,1490.0,146.0,13.36367,0,154.0,,
46.56937397440089,10.92674616663212,2524.0,21.0,-1.1791667,10.1,-10.8,611.0,68.0,19.339548,0,141.0,17.0,48.0
46.472018485288864,11.159805703792456,1429.0,22.0,6.0875,20.0,-5.2,492.0,68.0,49.580803,0,145.0,18.0,40.0
46.56165663549361,11.455592455741598,1382.0,17.0,6.1625,20.2,-5.3,663.0,92.0,47.973804,0,142.0,15.0,45.0
46.49814987045324,10.724660392826546,2015.0,36.0,1.2375,14.4,-10.0,342.0,46.0,39.03995,0,310.0,14.0,48.0
46.40356047514705,10.815214279350416,1484.0,33.0,4.891667,19.2,-7.5,409.0,57.0,48.210922,0,30.0,10.0,50.0
46.51885386362555,11.815132014162584,2740.0,26.0,-2.1458335,8.8,-11.6,1134.0,129.0,21.889576,0,242.0,17.0,42.0
46.42983842933063,12.30025161613931,1177.0,41.0,6.25,20.6,-6.7,909.0,119.0,40.136467,0,43.0,21.0,37.0
47.02352096157448,10.77743347626783,2056.0,20.0,0.7708334,13.3,-10.2,898.0,109.0,25.973995,0,225.0,13.0,48.0
46.62951852750294,11.64037596733822,1295.0,43.0,6.825,21.2,-5.1,732.0,103.0,47.22455,0,333.0,17.0,45.0
46.50408390605219,10.562320836771509,3231.0,48.0,-5.108333,5.3,-14.3,913.0,95.0,12.534609,0,116.0,15.0,49.0
46.34477039562012,10.94848763792339,1397.0,15.0,6.0875,20.3,-5.9,431.0,59.0,48.559116,0,328.0,18.0,43.0
46.76438316178408,10.953150150667003,2610.0,25.0,-1.9625,9.6,-12.2,820.0,93.0,19.664043,0,204.0,20.0,43.0
46.42218032505918,11.19175502538742,1407.0,18.0,6.2875,20.2,-5.0,497.0,68.0,49.508415,0,216.0,13.0,47.0
46.73268405655634,11.188255732870854,865.0,30.0,8.525,23.7,-4.4,747.0,101.0,40.56205,0,199.0,13.0,50.0
46.87922365732392,11.246301619639558,2324.0,37.0,0.7708333,13.0,-9.6,885.0,113.0,31.072441,0,167.0,14.0,46.0
46.48475138678288,12.062496421794163,2120.0,30.0,1.8791666,14.3,-8.7,1196.0,159.0,39.386642,0,77.0,17.0,39.0
46.912591863850416,11.80165682600894,1499.0,42.0,4.7041664,19.0,-7.4,940.0,137.0,46.19313,0,40.0,11.0,47.0
46.79543305407216,10.91235850932457,2817.0,35.0,-4.0375,7.1,-14.0,1032.0,108.0,13.6001835,0,323.0,,
46.74292442846475,10.924054575474216,2307.0,55.0,-1.35,10.2,-11.6,791.0,89.0,19.4058,0,125.0,19.0,43.0
46.54586747025967,12.259254641449076,1460.0,17.0,4.6916666,18.4,-7.3,944.0,133.0,43.896633,0,207.0,11.0,51.0
46.33890173933568,12.252161382279857,1456.0,26.0,5.1583333,18.4,-5.9,1039.0,134.0,39.098385,0,305.0,16.0,45.0
46.783204471753926,11.513001363512275,2127.0,40.0,0.7166667,13.2,-9.7,915.0,119.0,33.6077,0,122.0,15.0,44.0
47.01112762819192,10.82767545167541,2634.0,29.0,-2.35,9.1,-12.5,1185.0,127.0,15.490263,0,208.0,20.0,41.0
46.42193547906588,11.490940751773666,1119.0,13.0,8.129167,23.0,-4.4,682.0,89.0,42.366055,0,262.0,14.0,45.0
46.93191352378753,11.54450167134401,1593.0,30.0,3.3,16.6,-7.7,926.0,127.0,41.270576,0,245.0,11.0,47.0
46.5073774582141,11.13448824594454,1470.0,8.0,5.6375,19.4,-5.5,499.0,69.0,49.26379,0,224.0,20.0,36.0
46.55138767910523,12.101806258197849,1692.0,35.0,3.9875,17.3,-7.2,1018.0,142.0,43.279156,0,350.0,18.0,41.0
46.29641764929711,11.70108841609881,1528.0,16.0,4.545833,18.3,-6.8,781.0,108.0,47.50121,0,267.0,13.0,51.0
46.76187833950062,11.969069965474093,1430.0,33.0,5.266667,19.2,-6.5,850.0,126.0,46.735577,0,297.0,13.0,46.0
46.97767349262156,11.196669850665277,2867.0,32.0,-3.7375,7.0,-13.4,1274.0,134.0,14.69937,0,0.0,,
46.47248215838246,11.03143717819426,1304.0,32.0,6.554167,20.9,-5.4,532.0,72.0,47.211067,0,253.0,19.0,40.0
47.0209081166421,11.339050882698466,1625.0,34.0,3.4541667,16.8,-7.6,931.0,131.0,42.02503,0,35.0,10.0,46.0
46.41827194739267,11.83226130290029,2559.0,27.0,-0.9083333,10.5,-10.7,1063.0,133.0,31.304552,0,257.0,16.0,43.0
46.74647407592275,11.896423580573304,1776.0,13.0,4.3125,17.5,-6.6,943.0,135.0,44.177563,0,304.0,14.0,49.0
46.661242694950246,11.0765775766913,830.0,38.0,8.675,23.7,-4.1,674.0,90.0,41.036472,0,331.0,16.0,47.0
46.4405190041372,11.188129829362122,1427.0,9.0,6.2041664,20.1,-5.1,502.0,69.0,49.463253,0,245.0,10.0,49.0
46.95058647849459,11.41070387955298,1273.0,47.0,4.35,18.3,-7.0,901.0,124.0,44.386204,0,205.0,15.0,46.0
46.62948515675595,11.986779669842534,2856.0,23.0,-1.6,9.6,-11.3,1220.0,141.0,23.005966,0,146.0,17.0,43.0
46.38484073368778,11.421503887468884,1431.0,14.0,6.0875,20.1,-5.3,579.0,81.0,49.00802,0,0.0,14.0,44.0
46.84111931189471,11.570140163848873,1716.0,17.0,3.6083333,16.2,-6.8,889.0,122.0,40.9579,0,45.0,10.0,52.0
46.97793226190171,10.831706613880211,2762.0,43.0,-3.5625,7.7,-13.5,1273.0,130.0,13.81951,0,177.0,17.0,49.0
46.52405014864042,12.211273672745753,2373.0,53.0,1.1666667,13.1,-9.1,1252.0,159.0,34.0435,0,123.0,18.0,42.0
46.49268635852387,12.28271994002515,1756.0,19.0,1.5791667,13.7,-8.7,1312.0,163.0,33.261578,0,155.0,16.0,43.0
46.99636561981459,12.308119501539023,2387.0,17.0,0.38749993,12.7,-10.2,1329.0,169.0,29.519415,0,248.0,17.0,45.0
46.38139307800234,11.072157425741446,654.0,15.0,9.920834,25.5,-3.5,686.0,81.0,35.26229,0,296.0,14.0,47.0
46.3643470001648,11.093147656646774,824.0,10.0,9.054167,24.5,-4.1,612.0,76.0,39.734188,0,296.0,20.0,36.0
46.90133381507904,11.238573136600191,2082.0,28.0,2.1416667,15.1,-8.7,837.0,113.0,39.08244,0,324.0,15.0,48.0
46.30679297532348,11.56650678467527,1728.0,53.0,4.045833,16.9,-6.3,736.0,102.0,46.235676,0,232.0,17.0,42.0
46.34094159968889,12.351874662627912,1657.0,14.0,4.9416666,18.1,-6.2,1066.0,133.0,36.757175,0,285.0,12.0,49.0
46.48616062558444,11.05269785676095,1823.0,6.0,3.6375,16.6,-7.0,386.0,54.0,48.083916,0,251.0,9.0,51.0
46.51556021231981,11.814131821560409,2512.0,30.0,-1.0291666,10.3,-10.8,1100.0,132.0,27.537054,0,297.0,17.0,40.0
46.5635427204338,11.05497837151207,881.0,23.0,7.991667,22.8,-4.3,621.0,82.0,42.71335,0,13.0,15.0,46.0
46.95627036412641,12.121904596394687,2703.0,5.0,-2.0875,9.5,-12.1,1410.0,159.0,19.79569,0,30.0,17.0,45.0
46.78812489383083,11.715921440193029,1419.0,24.0,6.6416664,21.1,-5.4,804.0,116.0,47.72671,0,195.0,15.0,44.0
46.93508171052895,10.595452341648704,1695.0,14.0,3.3833334,17.0,-8.4,743.0,98.0,34.98303,0,242.0,10.0,47.0
46.30425053944183,11.2028410537848,542.0,17.0,10.375,25.7,-3.1,750.0,88.0,32.263382,0,43.0,24.0,36.0
46.60000702763364,10.567727891336306,1304.0,21.0,7.108333,21.9,-5.8,555.0,77.0,42.855064,0,331.0,16.0,42.0
46.89713193179326,12.336516784544369,2160.0,27.0,1.2416667,13.9,-9.5,1272.0,164.0,32.48985,0,77.0,17.0,42.0
46.26036077051401,10.968476477374985,1794.0,22.0,3.8916667,17.1,-7.0,278.0,40.0,52.72142,0,305.0,17.0,43.0
46.33057664076113,11.174058107362908,1573.0,29.0,5.758333,19.2,-5.0,418.0,57.0,50.413113,0,60.0,18.0,44.0
46.44556522888381,12.048596118384513,1335.0,21.0,5.554167,19.8,-6.8,863.0,121.0,44.644577,0,248.0,20.0,42.0
46.55683599891462,10.863999548999391,2702.0,25.0,-3.1125,7.8,-12.5,751.0,81.0,15.136647,0,342.0,15.0,48.0
46.33510106528031,10.759231627298943,1865.0,22.0,3.6666667,16.8,-7.4,292.0,39.0,45.704426,0,90.0,12.0,51.0
46.2621377653802,11.83677889776268,2375.0,36.0,-0.27499992,10.8,-9.9,1037.0,127.0,32.22106,0,158.0,22.0,45.0
46.5788158321836,11.006961839765474,2104.0,35.0,2.1625,14.5,-8.0,429.0,58.0,39.62177,0,336.0,13.0,46.0
46.99559238662147,10.547922194390528,1922.0,41.0,1.7333332,14.7,-9.7,903.0,113.0,27.527496,0,92.0,14.0,46.0
46.55492515670578,11.801958635621316,2303.0,23.0,1.1,13.3,-9.2,1042.0,136.0,34.347687,0,170.0,18.0,41.0
46.58150650210621,12.211926918362447,2729.0,68.0,-1.5166668,9.2,-11.0,1344.0,154.0,22.93757,0,288.0,20.0,38.0
46.374990311397376,10.676056349169006,1912.0,21.0,3.3041668,17.0,-8.7,337.0,46.0,47.041252,0,90.0,14.0,46.0
46.98939805726439,11.023981517718822,1765.0,44.0,3.9125,17.6,-7.7,798.0,109.0,40.164272,0,265.0,13.0,48.0
46.71630109409895,11.537135164197217,1979.0,28.0,1.825,14.1,-8.4,872.0,117.0,37.59396,0,8.0,12.0,48.0
46.67994313520534,10.589744481359826,1452.0,31.0,6.625,21.0,-6.1,519.0,73.0,44.191418,0,213.0,14.0,47.0
46.24090882145418,11.91765638120764,2388.0,26.0,1.6416667,13.1,-8.1,1179.0,150.0,36.417095,0,332.0,16.0,42.0
46.47729670734878,10.676586852327551,2313.0,15.0,-0.55,12.2,-11.4,401.0,50.0,29.746359,0,111.0,17.0,45.0
46.30731638983179,11.387201665541712,1438.0,11.0,6.258333,20.1,-4.9,544.0,74.0,48.482243,0,75.0,12.0,47.0
46.36729896409494,11.385888847321738,1454.0,12.0,5.633333,19.3,-5.3,544.0,75.0,48.237057,0,147.0,15.0,44.0
46.26770198670849,11.715565684530656,2450.0,16.0,0.77500004,12.4,-9.0,903.0,116.0,36.989124,0,36.0,16.0,44.0
46.43708982233114,12.158570824289937,1828.0,35.0,3.9583333,17.0,-7.0,1060.0,146.0,43.19459,0,50.0,15.0,42.0
46.62988242543324,11.670847989960729,1400.0,36.0,5.9874997,20.0,-5.5,758.0,108.0,48.18508,0,329.0,13.0,45.0
46.98095099064548,12.26555328954411,2652.0,25.0,-2.8791668,8.5,-12.8,1469.0,167.0,19.075897,0,108.0,18.0,40.0
46.68745369380349,12.258706701179106,2252.0,47.0,0.32500002,11.8,-9.7,1293.0,159.0,28.983425,0,355.0,16.0,44.0
46.33172256048574,11.572688619438422,1800.0,32.0,3.8583333,16.6,-6.7,763.0,107.0,47.4472,0,13.0,14.0,42.0
46.97873308140131,11.520796865504265,2241.0,12.0,0.93333334,13.0,-9.2,1075.0,133.0,28.604092,0,13.0,17.0,43.0
46.40023765639413,11.012812700668082,648.0,33.0,9.325,24.5,-3.7,677.0,82.0,36.942028,0,220.0,15.0,49.0
46.30461745017252,10.534591431063555,2470.0,28.0,0.25,12.7,-10.7,387.0,46.0,29.471033,0,145.0,21.0,39.0
46.75132068815841,11.129859027179585,1880.0,26.0,1.7,14.5,-9.0,652.0,88.0,38.625175,0,120.0,15.0,39.0
46.247974872925255,12.080397166399823,637.0,38.0,8.466666,23.3,-4.7,872.0,103.0,33.747726,0,199.0,19.0,39.0
46.62423273063036,10.98800474265594,1119.0,29.0,7.2916665,22.0,-5.0,577.0,80.0,44.48759,0,278.0,19.0,41.0
46.730007573108274,11.803385335970422,1748.0,17.0,4.225,17.5,-6.6,906.0,129.0,44.929375,0,238.0,9.0,51.0
46.56208244637544,10.57379412783686,2146.0,24.0,1.9625,15.1,-9.5,444.0,57.0,36.3778,0,244.0,12.0,50.0
47.0177626002553,12.009262966935216,1605.0,25.0,3.6541667,17.2,-8.0,1081.0,151.0,39.578156,0,156.0,11.0,50.0
46.42843305259279,10.739291606517655,2777.0,30.0,-2.7791667,8.6,-12.6,625.0,70.0,18.708702,0,12.0,16.0,47.0
46.41934459312493,11.551183470576484,1404.0,44.0,6.508333,20.6,-5.1,680.0,94.0,47.24415,0,46.0,18.0,40.0
46.829968326053184,11.904613357547255,1696.0,20.0,5.070833,18.9,-6.5,941.0,135.0,44.048317,0,129.0,11.0,49.0
46.631566567866,12.188251738881071,2159.0,47.0,2.7291667,15.7,-8.3,1133.0,156.0,40.041515,0,265.0,17.0,42.0
46.94216975371065,11.098996123660132,2806.0,4.0,-2.5583334,9.0,-12.7,1086.0,117.0,16.64976,0,20.0,18.0,47.0
46.768071487550536,12.289693077607604,2265.0,29.0,0.65416664,12.5,-9.6,1327.0,163.0,28.46206,0,231.0,16.0,42.0
46.3024377224666,10.656255610402974,1987.0,31.0,1.3333334,14.1,-9.6,288.0,38.0,40.827797,0,171.0,14.0,47.0
46.82824261493504,11.758097412574005,1280.0,14.0,6.3375,20.6,-5.7,840.0,122.0,47.043865,0,157.0,15.0,54.0
46.31975612190334,11.96150673979158,1823.0,23.0,4.0916667,16.9,-6.4,1082.0,144.0,42.19526,0,337.0,15.0,44.0
46.27526258013955,11.425061686314953,870.0,24.0,8.408333,23.5,-4.4,678.0,84.0,38.97642,0,180.0,18.0,47.0
46.81603485281855,10.604994023895138,2155.0,41.0,1.2083334,14.4,-10.4,687.0,86.0,28.009916,0,270.0,12.0,48.0
46.32262315994932,11.156713088507924,1443.0,8.0,6.4625,20.3,-4.8,450.0,60.0,48.422264,0,277.0,18.0,38.0
46.89556437257109,11.787103337927896,2465.0,56.0,-0.16666667,11.5,-10.3,1204.0,148.0,26.32999,0,307.0,16.0,45.0
46.34613128584651,12.168325490499589,884.0,23.0,7.3875003,22.2,-6.0,874.0,108.0,36.240555,0,72.0,18.0,39.0
47.01468613087661,10.659160218631955,1792.0,28.0,1.9041667,14.5,-9.2,874.0,109.0,28.048834,0,50.0,14.0,45.0
46.9833361844201,12.020416933477872,2130.0,28.0,2.5166667,15.4,-8.4,1159.0,155.0,35.30328,0,81.0,14.0,47.0
46.79307065660005,11.155410166946504,2230.0,46.0,1.8125,14.5,-8.8,677.0,91.0,37.622513,0,288.0,17.0,44.0
46.79060599481781,11.207337620336055,1235.0,32.0,5.4083333,19.3,-5.8,692.0,97.0,46.37055,0,75.0,10.0,49.0
46.575218856519065,11.11807515118732,1339.0,42.0,6.4583335,20.3,-4.6,535.0,75.0,48.96933,0,101.0,8.0,55.0
46.60244446489992,10.521748234257904,2054.0,34.0,1.0,14.2,-10.4,547.0,69.0,30.776226,0,146.0,16.0,44.0
46.8400376021243,11.886106015073146,1921.0,31.0,3.4791667,16.4,-7.1,1048.0,143.0,38.42796,0,270.0,11.0,50.0
46.77146945417704,11.89216055154578,905.0,21.0,7.820833,23.1,-5.8,811.0,117.0,42.325253,0,213.0,15.0,45.0
46.45684198557241,11.201508947323822,1492.0,16.0,5.4541664,18.8,-5.5,477.0,67.0,50.4887,0,331.0,17.0,42.0
46.99604931282438,10.918631821165029,2904.0,26.0,-4.15,6.9,-13.9,1349.0,134.0,13.432137,0,177.0,17.0,45.0
46.67195887378863,12.329148746912242,2515.0,54.0,-0.4333334,10.9,-10.3,1362.0,162.0,26.473375,0,136.0,17.0,43.0
46.96534544369231,10.581674976746507,1943.0,22.0,3.3583333,16.1,-7.9,787.0,103.0,31.707747,0,156.0,13.0,48.0
46.67024716227097,10.638513753949054,2179.0,31.0,1.7666667,14.6,-9.5,543.0,67.0,28.641693,0,267.0,12.0,47.0
46.4020044677924,10.811332979256845,1616.0,28.0,4.891667,19.2,-7.5,409.0,57.0,48.210922,0,10.0,12.0,50.0
46.72890548480036,11.35048925795536,1511.0,26.0,4.858333,18.6,-6.4,707.0,100.0,48.837845,0,334.0,11.0,49.0
46.26562275267878,12.18564334423108,1690.0,31.0,5.616667,19.4,-6.1,1000.0,127.0,39.16907,0,119.0,16.0,42.0
46.27550542879972,12.2932488408151,839.0,24.0,8.854167,23.8,-4.8,947.0,109.0,30.934647,0,80.0,22.0,39.0
46.72299579818748,11.35257554558084,1699.0,20.0,3.9958334,17.2,-6.8,691.0,97.0,45.961338,0,278.0,12.0,49.0
46.74425795814849,10.817811389813953,2199.0,50.0,0.8833334,13.6,-10.1,595.0,75.0,29.915972,0,94.0,16.0,45.0
46.69396541436786,11.161270574473727,625.0,4.0,9.979167,25.7,-3.5,755.0,98.0,37.42696,0,103.0,18.0,46.0
46.78509649494823,12.344688223785502,2107.0,39.0,1.0041666,13.4,-9.7,1307.0,166.0,31.662104,0,118.0,18.0,44.0
46.55671886007144,11.023662896314324,1089.0,20.0,7.4625,22.2,-4.8,598.0,81.0,44.936413,0,149.0,14.0,47.0
46.33545100979843,11.007196315905208,943.0,25.0,7.7125,22.4,-4.7,514.0,67.0,44.55533,0,130.0,22.0,40.0
46.80702879809896,12.276601567552955,2181.0,30.0,1.0958333,13.2,-9.4,1283.0,163.0,31.260687,0,166.0,15.0,46.0
46.9717801397026,11.282613537840533,2360.0,32.0,-0.65,11.1,-10.8,1054.0,127.0,24.65748,0,169.0,19.0,41.0
46.25043810809825,10.585074345289598,2048.0,34.0,1.5208334,15.0,-10.3,274.0,35.0,41.875317,0,309.0,11.0,57.0
46.61176360639462,11.954599558116454,2696.0,17.0,-1.975,9.1,-11.6,1201.0,135.0,21.03015,0,124.0,17.0,49.0
46.82601719183294,11.205002755393917,1202.0,22.0,5.7333336,19.7,-5.7,733.0,103.0,44.96165,0,177.0,14.0,50.0
46.899667099142114,12.314214770776232,2207.0,50.0,-0.37916675,11.5,-10.6,1353.0,163.0,25.143822,0,14.0,14.0,47.0
46.55959414890109,11.376953054514146,867.0,35.0,8.304167,23.2,-4.1,688.0,92.0,42.76874,0,270.0,17.0,46.0
46.28942922852647,10.526083391017163,1697.0,38.0,4.1,18.4,-8.6,373.0,50.0,46.12486,0,170.0,13.0,49.0
47.02509453786379,12.020606625327256,1676.0,39.0,2.55,15.6,-8.6,1175.0,159.0,36.560997,0,229.0,13.0,48.0
46.53017182740205,11.916226036030851,2078.0,17.0,2.3916667,15.2,-8.4,1077.0,146.0,39.78647,0,203.0,20.0,37.0
46.448103150039245,10.970703742820367,1946.0,40.0,2.3833334,15.0,-8.1,314.0,44.0,46.397717,0,358.0,13.0,48.0
46.7214005989384,11.756568215441272,1652.0,27.0,4.6375,18.2,-6.5,848.0,122.0,47.267433,0,291.0,13.0,46.0
46.76393560526787,10.712865130177068,2645.0,20.0,-2.9166667,8.9,-13.3,894.0,99.0,16.605585,0,203.0,16.0,46.0
46.89111358585652,11.391010518744793,1188.0,30.0,7.2,21.8,-5.3,850.0,120.0,43.054634,0,185.0,17.0,44.0
46.6686972571049,12.094059419810543,2188.0,2.0,1.2208333,13.7,-9.3,1192.0,156.0,35.374294,0,124.0,15.0,43.0
46.85963419226222,10.665836914275085,2569.0,15.0,-3.3208334,8.6,-13.6,1083.0,113.0,13.89449,0,175.0,16.0,43.0
46.56414353712967,11.39818230574208,1367.0,28.0,6.8583336,21.1,-4.7,639.0,89.0,47.927074,0,302.0,15.0,45.0
46.789806471167566,11.660469052214172,962.0,22.0,8.358334,23.3,-4.8,815.0,114.0,42.32001,0,69.0,11.0,60.0
46.241029138072605,10.755526090799004,2326.0,40.0,0.7916666,13.1,-9.7,236.0,31.0,41.69228,0,62.0,16.0,53.0
46.57762482022098,11.233996565421462,1156.0,23.0,7.4083333,22.0,-4.7,605.0,84.0,46.184654,0,221.0,18.0,48.0
46.66514727280661,11.858847986009934,2111.0,36.0,3.7375,16.7,-7.0,989.0,140.0,43.831074,0,107.0,12.0,47.0
46.46658924342944,12.203058746463364,1004.0,7.0,7.204167,22.1,-6.2,840.0,113.0,40.26924,0,270.0,17.0,43.0
46.98514442810545,12.113099702669397,2139.0,28.0,0.80833334,13.4,-9.9,1279.0,165.0,30.987148,0,213.0,14.0,44.0
46.89964520637548,11.35947578677265,1271.0,25.0,6.570833,21.0,-5.6,849.0,120.0,44.524506,0,139.0,14.0,47.0
46.59486393508395,10.983423088511644,2052.0,27.0,1.7708334,14.0,-8.3,422.0,56.0,36.2783,0,336.0,13.0,51.0
46.50129197929552,11.584437353214952,2237.0,24.0,0.90000004,12.8,-9.0,822.0,105.0,32.8767,0,312.0,17.0,43.0
46.33136082816575,10.741516840241234,2078.0,36.0,3.6916666,16.8,-7.4,276.0,37.0,46.125103,0,247.0,13.0,47.0
46.78470322561709,11.2490617617461,1107.0,46.0,7.2,22.0,-5.3,745.0,104.0,43.551624,0,220.0,14.0,50.0
46.50455827009785,10.840625191884016,2154.0,29.0,0.5208334,13.1,-10.2,374.0,50.0,35.31757,0,73.0,14.0,44.0
46.639512238204745,12.13545296372865,2741.0,31.0,-2.3833332,8.5,-11.8,1332.0,149.0,20.604416,0,287.0,18.0,42.0
46.45117403125218,10.816418570165604,2826.0,21.0,-1.7458334,10.0,-11.8,538.0,63.0,22.898857,0,104.0,15.0,52.0
46.66615722820987,10.55999077531452,903.0,2.0,8.525,23.9,-4.9,626.0,84.0,38.811214,0,36.0,15.0,49.0
46.39366746570408,11.362153489285106,1141.0,12.0,7.695833,22.4,-4.4,593.0,80.0,45.58814,0,48.0,16.0,41.0
46.778915097313856,11.441885618138654,1897.0,28.0,1.6,14.2,-8.9,833.0,111.0,36.566116,0,277.0,12.0,49.0
46.61238065076902,10.673096762430358,1063.0,14.0,7.8416667,22.9,-5.2,567.0,78.0,42.096943,0,333.0,15.0,44.0
46.9247047959004,10.653403218161838,2803.0,36.0,-2.9291666,8.8,-13.3,1109.0,119.0,14.595437,0,163.0,18.0,44.0
46.231518828514346,11.206025612604762,642.0,16.0,10.116667,25.5,-3.1,697.0,82.0,34.32764,0,47.0,21.0,38.0
46.70480667330269,10.658560511731478,2464.0,39.0,-1.8333333,10.2,-12.3,777.0,84.0,16.04512,0,294.0,15.0,48.0
46.61506875968279,11.19328398888558,375.0,32.0,10.829166,26.8,-3.2,780.0,92.0,33.195305,0,242.0,17.0,48.0
46.59756905066086,11.19036973106285,261.0,2.0,11.295834,27.3,-2.9,806.0,94.0,31.986639,0,236.0,14.0,44.0
46.4303594416285,10.569113396222091,2439.0,31.0,-1.5583333,11.1,-12.6,481.0,57.0,24.461254,0,109.0,18.0,39.0
46.6366800603986,12.174514912287751,2003.0,48.0,1.3958334,13.8,-9.2,1239.0,162.0,36.06354,0,211.0,15.0,44.0
46.91964019071992,10.557499005034392,2301.0,31.0,0.6083334,13.3,-10.5,877.0,104.0,23.069218,0,292.0,15.0,47.0
46.31291530967261,11.243196351935826,213.0,2.0,11.6375,27.5,-2.5,839.0,101.0,28.788635,0,216.0,17.0,44.0
46.67829400719621,10.841380269084944,2712.0,15.0,-3.15,8.1,-12.9,925.0,99.0,14.899802,0,111.0,17.0,44.0
46.9381936502805,10.724467346945614,2277.0,38.0,-1.275,10.9,-11.9,981.0,111.0,19.024729,0,109.0,15.0,44.0
46.7458293779487,11.164546878297909,2024.0,19.0,2.1083333,14.7,-8.3,639.0,86.0,36.674194,0,352.0,14.0,47.0
46.67334147340629,11.878343106364936,1539.0,36.0,5.0166664,18.7,-6.5,881.0,130.0,47.790607,0,60.0,16.0,42.0
46.53090567659567,11.55603011702744,1312.0,15.0,6.329167,20.7,-5.4,687.0,96.0,46.8042,0,345.0,19.0,40.0
46.68371640941291,11.708354308539796,2006.0,6.0,2.9541667,15.5,-7.4,933.0,126.0,38.649647,0,71.0,13.0,48.0
46.310458715878944,10.944121105411046,2087.0,11.0,1.4875,13.4,-8.3,197.0,26.0,37.166344,0,194.0,20.0,38.0
46.61768462347668,11.183718633968354,268.0,1.0,11.158334,27.2,-3.0,800.0,92.0,32.25071,0,180.0,13.0,48.0
46.87081375529293,10.66486341732072,2861.0,24.0,-4.3541665,7.2,-14.4,1200.0,121.0,12.784447,0,171.0,19.0,37.0
46.29330882333493,12.177429401456994,1837.0,29.0,3.5708332,16.3,-7.1,1190.0,153.0,38.99402,0,31.0,16.0,41.0
46.78414125583273,10.5346300564596,1489.0,0.0,5.1291666,19.3,-7.3,585.0,80.0,41.15028,0,0.0,,
47.00102179718959,11.244489925006771,2637.0,37.0,-1.8666667,9.6,-11.9,1150.0,129.0,18.435888,0,330.0,16.0,44.0
