Latitude,Longitude,Elevation,Slope,BIO01_Historical_Mean,BIO05_Historical_Max,BIO06_Historical_Min,BIO12_Historical_Prec,BIO13_Historical_Prec,BIO15_Historical_Prec,Aspect,Soil_Clay,Soil_Sand,Landslide_Probability,Risk_Class
46.48020777168455,11.50337838596804,897.0,22.0,13.141665,30.6,0.7,661.0,79.0,28.6,201.0,16.0,49.0,0.6114930788127684,HOCH
46.68193824552701,10.916725614609456,1884.0,43.0,8.6375,24.3,-1.6,469.0,58.0,30.8,103.0,12.0,50.0,0.3946341486211636,MITTEL
46.71520152862446,11.9028489381328,1168.0,48.0,10.9375,27.9,-1.0,729.0,92.0,32.0,58.0,11.0,48.0,0.7657206308586524,HOCH
46.278591685425845,11.28441497185749,1263.0,16.0,11.358333,27.5,0.4,481.0,60.0,36.0,204.0,20.0,39.0,0.38735782039471206,MITTEL
46.61926955856876,11.553090970041982,798.0,27.0,13.608335,31.3,0.7,721.0,84.0,26.2,303.0,15.0,45.0,0.7051991193263791,HOCH
46.43799841700511,11.47776059362148,1116.0,23.0,12.3125,29.3,0.4,611.0,74.0,31.7,207.0,16.0,44.0,0.49298227179419213,MITTEL
46.60710453296572,11.139770722003448,611.0,18.0,14.170833,31.6,1.6,676.0,76.0,24.2,51.0,14.0,56.0,0.5975289427167543,MITTEL
46.451371049023166,11.466460364625348,1268.0,34.0,11.766666,28.5,0.3,587.0,74.0,34.8,214.0,15.0,48.0,0.48160306145892623,MITTEL
46.5587549670059,10.56120267449884,1559.0,21.0,8.833333,25.3,-2.5,422.0,51.0,32.1,263.0,11.0,49.0,0.46962938883794864,MITTEL
46.98609443925796,11.200891000363136,2547.0,41.0,2.8541667,16.8,-6.0,1064.0,106.0,12.3,33.0,15.0,50.0,0.12455737328672271,NIEDRIG
46.35362342124306,11.61998250690712,1298.0,39.0,10.570834,27.0,-0.7,666.0,85.0,35.8,91.0,13.0,46.0,0.6261001212529143,HOCH
46.59495397592836,10.687466121493449,1787.0,25.0,8.641666,24.3,-1.9,388.0,47.0,30.6,357.0,14.0,48.0,0.3563978427440996,MITTEL
46.24583603047749,11.824582059701507,1683.0,34.0,9.500001,25.5,-1.8,818.0,100.0,32.2,275.0,13.0,46.0,0.5861601633184388,MITTEL
46.37416179141298,10.897582234165078,1253.0,25.0,11.745833,28.9,-0.5,511.0,61.0,31.1,208.0,14.0,51.0,0.4612427952621002,MITTEL
46.71624730492222,11.6551807383111,572.0,2.0,14.408333,32.4,1.0,784.0,88.0,22.6,216.0,15.0,45.0,0.4349345480000676,MITTEL
46.46123281951834,11.308235643451416,238.0,1.0,16.470833,35.0,2.5,807.0,97.0,21.6,90.0,17.0,44.0,0.41805948558202555,MITTEL
46.46196144119681,10.761364813828123,2454.0,14.0,2.7375,17.4,-6.9,486.0,50.0,12.2,220.0,18.0,42.0,0.19831280847218666,NIEDRIG
46.53384191588461,11.656872113061226,1797.0,10.0,8.129167,24.2,-2.5,778.0,96.0,30.1,129.0,17.0,43.0,0.466009420145108,MITTEL
46.77088696922051,12.10856823426976,1285.0,19.0,10.716667,27.9,-1.5,720.0,90.0,30.4,109.0,14.0,47.0,0.7584157837933351,HOCH
46.979319592164224,10.52532231202321,1375.0,35.0,9.400001,25.8,-1.4,759.0,85.0,20.6,226.0,9.0,51.0,0.6197153754674755,HOCH
46.47188518655179,12.01218497689958,2164.0,19.0,6.8333325,21.8,-3.7,1080.0,121.0,23.0,259.0,17.0,43.0,0.33497288562104593,MITTEL
46.77323953248494,10.951224459607786,3048.0,38.0,-0.04583331,13.3,-8.8,1132.0,124.0,15.7,164.0,19.0,40.0,0.027734591059170068,NIEDRIG
46.54068525962174,10.824701709863394,2524.0,36.0,2.5291665,16.5,-6.5,631.0,60.0,11.4,309.0,15.0,47.0,0.10598567723285743,NIEDRIG
46.47753368964874,11.73940501018854,1447.0,9.0,9.354167,25.8,-1.8,755.0,95.0,34.4,60.0,13.0,47.0,0.6331170668300619,HOCH
46.681266753230766,10.889359199766256,2645.0,39.0,3.2749996,17.3,-5.6,731.0,72.0,12.2,75.0,18.0,47.0,0.1316257051829863,NIEDRIG
46.84635516033129,12.31359811525641,2251.0,28.0,4.7250004,19.7,-5.3,1276.0,129.0,12.9,39.0,15.0,44.0,0.27604996704458573,NIEDRIG
46.96694953930842,11.239431014854278,2979.0,25.0,0.020833453,13.2,-8.3,1375.0,152.0,15.9,244.0,20.0,44.0,0.02395547108045868,NIEDRIG
46.68345032742559,11.11113432249941,412.0,6.0,14.749999,32.4,1.7,740.0,83.0,22.6,117.0,19.0,44.0,0.3666683761878008,MITTEL
46.488372787226666,10.585090462075447,2547.0,7.0,2.1499999,16.5,-7.4,587.0,59.0,10.1,90.0,16.0,46.0,0.10414346460860295,NIEDRIG
46.658975991325846,11.89797322258725,1541.0,3.0,10.1375,26.8,-1.3,764.0,97.0,33.0,90.0,17.0,40.0,0.4652638564753023,MITTEL
46.44911181827963,11.635644817016583,2048.0,19.0,6.9249997,21.9,-3.3,816.0,100.0,29.4,74.0,16.0,44.0,0.4529348821833844,MITTEL
46.28878583742991,12.000590562068878,975.0,18.0,12.745833,30.1,0.0,765.0,89.0,24.9,26.0,19.0,39.0,0.769592003478042,HOCH
46.38760453149945,11.944581241260146,1631.0,37.0,9.5625,25.5,-1.5,877.0,106.0,30.4,268.0,14.0,48.0,0.6299650166593017,HOCH
46.38770538563338,10.526846067366812,2995.0,25.0,0.20833333,14.1,-8.8,788.0,83.0,14.4,288.0,17.0,47.0,0.026484837695072365,NIEDRIG
46.2883831357987,11.94275911374598,1156.0,33.0,10.966667,27.6,-0.8,766.0,90.0,26.6,26.0,21.0,36.0,0.7494505235315995,HOCH
46.91636794498638,10.717187472624373,2700.0,38.0,2.5791667,17.4,-6.9,984.0,99.0,11.8,97.0,17.0,44.0,0.19820669906796076,NIEDRIG
46.761761345611525,11.193931273083797,1300.0,15.0,11.4375,28.3,0.1,682.0,85.0,31.9,38.0,16.0,46.0,0.518018968133598,MITTEL
46.73686365727773,11.864848947595284,1227.0,26.0,10.508334,27.2,-1.0,752.0,96.0,33.6,68.0,10.0,48.0,0.7989686206342055,HOCH
46.5342119007035,11.550017989958278,1059.0,29.0,12.495833,29.9,0.2,665.0,80.0,29.3,324.0,18.0,38.0,0.6187537462521147,HOCH
46.41726583965022,11.850119944391585,2470.0,18.0,4.579167,18.9,-5.2,1050.0,114.0,20.1,87.0,17.0,44.0,0.26442171981596563,NIEDRIG
46.64547866386194,11.423893509141278,2206.0,21.0,5.575001,20.5,-4.1,712.0,80.0,19.4,68.0,15.0,44.0,0.3769526284058245,MITTEL
46.57910638775461,10.70787838472773,2305.0,51.0,5.929167,21.0,-4.0,411.0,47.0,20.6,14.0,14.0,47.0,0.3383322183846906,MITTEL
46.60778439039109,12.1755560252858,2067.0,50.0,5.866667,20.6,-4.3,1138.0,125.0,19.1,301.0,16.0,45.0,0.28863906087891755,NIEDRIG
46.95175455959729,11.451522287932038,1244.0,26.0,10.145833,27.0,-0.8,840.0,108.0,31.0,128.0,20.0,38.0,0.6977696883079986,HOCH
46.391063000256246,11.50999656371568,1504.0,39.0,10.337501,26.5,-0.4,595.0,77.0,36.4,2.0,17.0,40.0,0.5088135857598852,MITTEL
46.460056778901766,10.644466469555196,2916.0,7.0,0.85416657,15.0,-8.3,690.0,70.0,12.4,68.0,,,0.0573028420385026,NIEDRIG
46.72635550568744,12.146953631672767,1325.0,16.0,10.558333,27.8,-1.6,696.0,88.0,31.6,302.0,16.0,40.0,0.6972162005581329,HOCH
46.92301912536469,11.684954641146897,1955.0,45.0,7.8333325,23.8,-2.3,948.0,113.0,26.3,139.0,15.0,46.0,0.36971684610152644,MITTEL
46.56093951650879,10.908991447002103,2198.0,22.0,4.866667,19.5,-4.5,428.0,46.0,16.1,173.0,15.0,46.0,0.3724732616207383,MITTEL
46.872067457390166,11.509063737258552,1255.0,39.0,10.779167,27.4,-0.3,791.0,101.0,32.2,170.0,13.0,53.0,0.7466871266300421,HOCH
46.95116718494444,11.16677873598475,3341.0,15.0,-1.6083336,11.1,-9.6,1497.0,174.0,19.6,154.0,,,0.01597264819636667,NIEDRIG
46.56937397440089,10.92674616663212,2524.0,21.0,3.4208336,17.4,-5.5,603.0,58.0,11.0,141.0,17.0,48.0,0.17890339643537329,NIEDRIG
46.472018485288864,11.159805703792456,1429.0,22.0,10.683333,26.9,-0.1,462.0,59.0,37.9,145.0,18.0,40.0,0.5276843452268812,MITTEL
46.56165663549361,11.455592455741598,1382.0,17.0,10.758334,27.3,-0.3,617.0,79.0,35.1,142.0,15.0,45.0,0.45773500486401847,MITTEL
46.49814987045324,10.724660392826546,2015.0,36.0,5.8583336,21.6,-4.7,326.0,39.0,25.9,310.0,14.0,48.0,0.25954512254211975,NIEDRIG
46.40356047514705,10.815214279350416,1484.0,33.0,9.516666,26.2,-2.0,383.0,48.0,36.5,30.0,10.0,50.0,0.5131524114534841,MITTEL
46.51885386362555,11.815132014162584,2740.0,26.0,2.4583333,16.2,-6.7,1089.0,104.0,9.6,242.0,17.0,42.0,0.1088398760380977,NIEDRIG
46.42983842933063,12.30025161613931,1177.0,41.0,10.908334,28.1,-1.7,831.0,94.0,26.0,43.0,21.0,37.0,0.7332907282456653,HOCH
47.02352096157448,10.77743347626783,2056.0,20.0,5.329167,20.3,-4.3,869.0,87.0,12.3,225.0,13.0,48.0,0.4362694255383806,MITTEL
46.62951852750294,11.64037596733822,1295.0,43.0,11.404167,28.2,-0.0,680.0,86.0,33.3,333.0,17.0,45.0,0.7027444408503078,HOCH
46.50408390605219,10.562320836771509,3231.0,48.0,-0.48333326,12.7,-8.9,915.0,99.0,15.4,116.0,15.0,49.0,0.04967043492662134,NIEDRIG
46.34477039562012,10.94848763792339,1397.0,15.0,10.704166,27.3,-0.6,405.0,52.0,37.5,328.0,18.0,43.0,0.386544410275802,MITTEL
46.76438316178408,10.953150150667003,2610.0,25.0,2.6041665,16.8,-6.7,807.0,82.0,12.3,204.0,20.0,43.0,0.12007118799994548,NIEDRIG
46.42218032505918,11.19175502538742,1407.0,18.0,10.870833,27.1,0.0,467.0,60.0,37.8,216.0,13.0,47.0,0.4608699999681328,MITTEL
46.73268405655634,11.188255732870854,865.0,30.0,13.091666,30.4,0.7,710.0,85.0,27.1,199.0,13.0,50.0,0.6607710763227799,HOCH
46.87922365732392,11.246301619639558,2324.0,37.0,5.329167,20.2,-4.0,853.0,93.0,17.7,167.0,14.0,46.0,0.416741415173151,MITTEL
46.48475138678288,12.062496421794163,2120.0,30.0,6.504167,21.5,-4.0,1106.0,127.0,24.5,77.0,17.0,39.0,0.35089711221491,MITTEL
46.912591863850416,11.80165682600894,1499.0,42.0,9.254167,26.3,-2.0,877.0,111.0,31.0,40.0,11.0,47.0,0.6762426187277261,HOCH
46.79543305407216,10.91235850932457,2817.0,35.0,0.5249999,14.3,-8.4,1025.0,109.0,13.7,323.0,,,0.02866064844868461,NIEDRIG
46.74292442846475,10.924054575474216,2307.0,55.0,3.2291667,17.4,-6.1,780.0,81.0,12.7,125.0,19.0,43.0,0.21333903116516204,NIEDRIG
46.54586747025967,12.259254641449076,1460.0,17.0,9.325,25.7,-2.2,864.0,102.0,28.5,207.0,11.0,51.0,0.6920664630373087,HOCH
46.33890173933568,12.252161382279857,1456.0,26.0,9.825,25.8,-1.3,949.0,108.0,24.5,305.0,16.0,45.0,0.6601871538115068,HOCH
46.783204471753926,11.513001363512275,2127.0,40.0,5.2791657,20.5,-4.4,876.0,97.0,19.6,122.0,15.0,44.0,0.39827512716183444,MITTEL
47.01112762819192,10.82767545167541,2634.0,29.0,2.2041667,16.2,-6.6,1171.0,125.0,13.8,208.0,20.0,41.0,0.09635410462927567,NIEDRIG
46.42193547906588,11.490940751773666,1119.0,13.0,12.724999,29.9,0.5,640.0,76.0,29.5,262.0,14.0,45.0,0.47839476612748066,MITTEL
46.93191352378753,11.54450167134401,1593.0,30.0,7.8458333,23.7,-2.2,876.0,106.0,26.5,245.0,11.0,47.0,0.47719849067597353,MITTEL
46.5073774582141,11.13448824594454,1470.0,8.0,10.229166,26.2,-0.3,467.0,59.0,37.1,224.0,20.0,36.0,0.29459770574065247,NIEDRIG
46.55138767910523,12.101806258197849,1692.0,35.0,8.608333,24.5,-2.3,938.0,112.0,28.1,350.0,18.0,41.0,0.41752173383193614,MITTEL
46.29641764929711,11.70108841609881,1528.0,16.0,9.183333,25.3,-2.1,720.0,89.0,34.2,267.0,13.0,51.0,0.7748860090613174,HOCH
46.76187833950062,11.969069965474093,1430.0,33.0,9.841667,26.4,-1.3,787.0,98.0,31.0,297.0,13.0,46.0,0.7903190099335915,HOCH
46.97767349262156,11.196669850665277,2867.0,32.0,0.79583335,14.1,-7.7,1267.0,138.0,15.0,0.0,,,0.08671133888594211,NIEDRIG
46.47248215838246,11.03143717819426,1304.0,32.0,11.158333,27.8,-0.2,500.0,62.0,35.1,253.0,19.0,40.0,0.4781740342542127,MITTEL
47.0209081166421,11.339050882698466,1625.0,34.0,7.9874997,23.6,-1.8,881.0,108.0,27.3,35.0,10.0,46.0,0.4801225889418477,MITTEL
46.41827194739267,11.83226130290029,2559.0,27.0,3.7166662,17.8,-5.9,1004.0,107.0,17.4,257.0,16.0,43.0,0.18435013743937986,NIEDRIG
46.74647407592275,11.896423580573304,1776.0,13.0,8.891666,24.7,-1.5,877.0,107.0,28.7,304.0,14.0,49.0,0.44977500627142136,MITTEL
46.661242694950246,11.0765775766913,830.0,38.0,13.254167,30.5,1.0,639.0,76.0,27.4,331.0,16.0,47.0,0.5961199534309188,MITTEL
46.4405190041372,11.188129829362122,1427.0,9.0,10.787499,27.0,-0.1,471.0,60.0,37.7,245.0,10.0,49.0,0.3205737548662122,MITTEL
46.95058647849459,11.41070387955298,1273.0,47.0,8.900001,25.3,-1.3,849.0,108.0,30.2,205.0,15.0,46.0,0.637058479588779,HOCH
46.62948515675595,11.986779669842534,2856.0,23.0,2.9958334,16.9,-6.3,1169.0,113.0,10.2,146.0,17.0,43.0,0.1470567748806882,NIEDRIG
46.38484073368778,11.421503887468884,1431.0,14.0,10.695832,27.0,-0.2,537.0,69.0,36.9,0.0,14.0,44.0,0.37321774732590834,MITTEL
46.84111931189471,11.570140163848873,1716.0,17.0,8.166666,23.4,-1.4,840.0,100.0,26.2,45.0,10.0,52.0,0.4462134064573599,MITTEL
46.97793226190171,10.831706613880211,2762.0,43.0,0.99166656,14.9,-7.7,1269.0,141.0,16.6,177.0,17.0,49.0,0.09015900154331266,NIEDRIG
46.52405014864042,12.211273672745753,2373.0,53.0,5.7958336,20.5,-4.4,1162.0,126.0,19.0,123.0,18.0,42.0,0.33768976896474656,MITTEL
46.49268635852387,12.28271994002515,1756.0,19.0,6.225,21.0,-4.0,1217.0,130.0,18.4,155.0,16.0,43.0,0.35471427564624897,MITTEL
46.99636561981459,12.308119501539023,2387.0,17.0,4.9416666,20.2,-5.1,1273.0,133.0,14.1,248.0,17.0,45.0,0.2546473783810698,NIEDRIG
46.38139307800234,11.072157425741446,654.0,15.0,14.529168,32.3,1.5,657.0,72.0,22.7,296.0,14.0,47.0,0.5230668361665928,MITTEL
46.3643470001648,11.093147656646774,824.0,10.0,13.662499,31.3,0.9,582.0,67.0,27.5,296.0,20.0,36.0,0.35806217756794134,MITTEL
46.90133381507904,11.238573136600191,2082.0,28.0,6.7000003,22.2,-3.1,796.0,93.0,25.3,324.0,15.0,48.0,0.40520005056313896,MITTEL
46.30679297532348,11.56650678467527,1728.0,53.0,8.675,23.9,-1.5,684.0,86.0,32.9,232.0,17.0,42.0,0.49215232018023825,MITTEL
46.34094159968889,12.351874662627912,1657.0,14.0,9.616666,25.7,-1.6,974.0,108.0,21.8,285.0,12.0,49.0,0.5101149160924632,MITTEL
46.48616062558444,11.05269785676095,1823.0,6.0,8.2375,23.6,-1.8,363.0,47.0,36.5,251.0,9.0,51.0,0.23454577756267886,NIEDRIG
46.51556021231981,11.814131821560409,2512.0,30.0,3.5749998,17.6,-5.9,1047.0,106.0,13.6,297.0,17.0,40.0,0.13748493906745396,NIEDRIG
46.5635427204338,11.05497837151207,881.0,23.0,12.583333,29.5,0.8,589.0,70.0,29.6,13.0,15.0,46.0,0.5222638623718938,MITTEL
46.95627036412641,12.121904596394687,2703.0,5.0,2.4708333,16.9,-6.9,1373.0,134.0,10.1,30.0,17.0,45.0,0.13014939490989985,NIEDRIG
46.78812489383083,11.715921440193029,1419.0,24.0,11.212501,28.1,-0.3,747.0,96.0,33.2,195.0,15.0,44.0,0.8128121126311091,HOCH
46.93508171052895,10.595452341648704,1695.0,14.0,7.9499993,23.9,-2.6,707.0,77.0,18.8,242.0,10.0,47.0,0.34906613073472625,MITTEL
46.30425053944183,11.2028410537848,542.0,17.0,14.983334,32.5,1.9,723.0,81.0,20.6,43.0,24.0,36.0,0.5897440845932532,MITTEL
46.60000702763364,10.567727891336306,1304.0,21.0,11.720833,28.7,-0.1,526.0,61.0,28.0,331.0,16.0,42.0,0.4425598829524418,MITTEL
46.89713193179326,12.336516784544369,2160.0,27.0,5.816667,21.3,-4.5,1205.0,130.0,16.5,77.0,17.0,42.0,0.3569917621432995,MITTEL
46.26036077051401,10.968476477374985,1794.0,22.0,8.520833,24.1,-2.0,260.0,35.0,42.1,305.0,17.0,43.0,0.3715799846415128,MITTEL
46.33057664076113,11.174058107362908,1573.0,29.0,10.366667,26.2,-0.1,391.0,51.0,39.5,60.0,18.0,44.0,0.521006064782284,MITTEL
46.44556522888381,12.048596118384513,1335.0,21.0,10.195833,27.1,-1.7,789.0,95.0,30.2,248.0,20.0,42.0,0.7976464463616401,HOCH
46.55683599891462,10.863999548999391,2702.0,25.0,1.4875002,15.1,-7.2,749.0,74.0,13.2,342.0,15.0,48.0,0.10066989850658682,NIEDRIG
46.33510106528031,10.759231627298943,1865.0,22.0,8.299999,23.9,-2.2,275.0,34.0,34.1,90.0,12.0,51.0,0.3852227948202377,MITTEL
46.2621377653802,11.83677889776268,2375.0,36.0,4.375,18.2,-5.3,970.0,104.0,17.9,158.0,22.0,45.0,0.2882070201561243,NIEDRIG
46.5788158321836,11.006961839765474,2104.0,35.0,6.7583337,21.6,-2.7,409.0,49.0,27.3,336.0,13.0,46.0,0.294458890145114,NIEDRIG
46.99559238662147,10.547922194390528,1922.0,41.0,6.308334,21.8,-3.8,871.0,88.0,12.4,92.0,14.0,46.0,0.4067974958951156,MITTEL
46.55492515670578,11.801958635621316,2303.0,23.0,5.7041664,20.5,-4.3,984.0,108.0,19.9,170.0,18.0,41.0,0.3872573208907031,MITTEL
46.58150650210621,12.211926918362447,2729.0,68.0,3.1125,16.7,-6.2,1276.0,122.0,10.4,288.0,20.0,38.0,0.15519648617205536,NIEDRIG
46.374990311397376,10.676056349169006,1912.0,21.0,7.9375014,24.1,-3.3,317.0,39.0,35.5,90.0,14.0,46.0,0.38965546369627296,MITTEL
46.98939805726439,11.023981517718822,1765.0,44.0,8.454165,24.4,-1.7,756.0,90.0,25.1,265.0,13.0,48.0,0.4828152177083083,MITTEL
46.71630109409895,11.537135164197217,1979.0,28.0,6.404167,21.3,-3.1,827.0,95.0,23.4,8.0,12.0,48.0,0.42131797467872045,MITTEL
46.67994313520534,10.589744481359826,1452.0,31.0,11.220834,27.9,-0.4,490.0,57.0,29.5,213.0,14.0,47.0,0.46777867363174847,MITTEL
46.24090882145418,11.91765638120764,2388.0,26.0,6.316666,20.5,-3.5,1091.0,120.0,21.7,332.0,16.0,42.0,0.3117347492706611,MITTEL
46.47729670734878,10.676586852327551,2313.0,15.0,4.0750003,19.5,-6.1,388.0,43.0,16.7,111.0,17.0,45.0,0.2912037668256555,NIEDRIG
46.30731638983179,11.387201665541712,1438.0,11.0,10.8625,27.0,0.0,506.0,64.0,36.3,75.0,12.0,47.0,0.3569030520175875,MITTEL
46.36729896409494,11.385888847321738,1454.0,12.0,10.241667,26.2,-0.4,507.0,65.0,36.2,147.0,15.0,44.0,0.37336560874863023,MITTEL
46.26770198670849,11.715565684530656,2450.0,16.0,5.4250007,19.6,-4.3,844.0,96.0,23.2,36.0,16.0,44.0,0.4197529680097112,MITTEL
46.43708982233114,12.158570824289937,1828.0,35.0,8.599999,24.3,-2.3,967.0,115.0,27.9,50.0,15.0,42.0,0.42738351600400026,MITTEL
46.62988242543324,11.670847989960729,1400.0,36.0,10.570833,27.1,-0.4,703.0,90.0,34.1,329.0,13.0,45.0,0.787847280163517,HOCH
46.98095099064548,12.26555328954411,2652.0,25.0,1.6791667,16.0,-7.6,1431.0,140.0,9.5,108.0,18.0,40.0,0.09822942626064879,NIEDRIG
46.68745369380349,12.258706701179106,2252.0,47.0,4.941667,19.2,-4.8,1221.0,126.0,14.1,355.0,16.0,44.0,0.19243879037668074,NIEDRIG
46.33172256048574,11.572688619438422,1800.0,32.0,8.487501,23.7,-1.9,708.0,90.0,34.4,13.0,14.0,42.0,0.4766276857111313,MITTEL
46.97873308140131,11.520796865504265,2241.0,12.0,5.4666667,20.1,-3.7,1039.0,110.0,15.6,13.0,17.0,43.0,0.3241273031601486,MITTEL
46.40023765639413,11.012812700668082,648.0,33.0,13.933333,31.4,1.2,647.0,73.0,24.7,220.0,15.0,49.0,0.5963550220935324,MITTEL
46.30461745017252,10.534591431063555,2470.0,28.0,4.9041667,20.2,-5.5,376.0,40.0,16.0,145.0,21.0,39.0,0.3569316331633197,MITTEL
46.75132068815841,11.129859027179585,1880.0,26.0,6.2666664,21.6,-3.5,623.0,73.0,25.1,120.0,15.0,39.0,0.3404764582803626,MITTEL
46.247974872925255,12.080397166399823,637.0,38.0,13.129167,30.5,0.2,808.0,89.0,21.2,199.0,19.0,39.0,0.7713785483426107,HOCH
46.62423273063036,10.98800474265594,1119.0,29.0,11.879166,28.7,0.4,546.0,68.0,31.1,278.0,19.0,41.0,0.4868544726897318,MITTEL
46.730007573108274,11.803385335970422,1748.0,17.0,8.799999,24.6,-1.5,844.0,105.0,30.0,238.0,9.0,51.0,0.4847948931467848,MITTEL
46.56208244637544,10.57379412783686,2146.0,24.0,6.5874996,22.3,-4.0,424.0,48.0,22.4,244.0,12.0,50.0,0.30282321972027626,MITTEL
47.0177626002553,12.009262966935216,1605.0,25.0,8.183333,24.5,-2.4,1023.0,119.0,23.9,156.0,11.0,50.0,0.5313286444324172,MITTEL
46.42843305259279,10.739291606517655,2777.0,30.0,1.8499999,16.0,-7.3,619.0,61.0,11.7,12.0,16.0,47.0,0.11991428492553961,NIEDRIG
46.41934459312493,11.551183470576484,1404.0,44.0,11.116668,27.6,-0.2,631.0,79.0,34.7,46.0,18.0,40.0,0.6047805237349279,HOCH
46.829968326053184,11.904613357547255,1696.0,20.0,9.6375,26.0,-1.4,878.0,106.0,28.3,129.0,11.0,49.0,0.5308653199567999,MITTEL
46.631566567866,12.188251738881071,2159.0,47.0,7.3416667,23.0,-3.4,1052.0,122.0,24.1,265.0,17.0,42.0,0.30701224273047295,MITTEL
46.94216975371065,11.098996123660132,2806.0,4.0,1.9833336,16.1,-7.0,1075.0,113.0,13.7,20.0,18.0,47.0,0.11638111124783211,NIEDRIG
46.768071487550536,12.289693077607604,2265.0,29.0,5.2541666,19.9,-4.6,1258.0,128.0,13.5,231.0,16.0,42.0,0.32045528483739616,MITTEL
46.3024377224666,10.656255610402974,1987.0,31.0,5.9750004,21.5,-4.4,273.0,33.0,28.9,171.0,14.0,47.0,0.3487196909348905,MITTEL
46.82824261493504,11.758097412574005,1280.0,14.0,10.904166,27.7,-0.6,782.0,100.0,32.3,157.0,15.0,54.0,0.693125241091432,HOCH
46.31975612190334,11.96150673979158,1823.0,23.0,8.749999,24.1,-1.8,991.0,117.0,27.6,337.0,15.0,44.0,0.4217936125046561,MITTEL
46.27526258013955,11.425061686314953,870.0,24.0,13.041668,30.4,0.5,641.0,74.0,26.9,180.0,18.0,47.0,0.6184481248787116,HOCH
46.81603485281855,10.604994023895138,2155.0,41.0,5.7875004,21.4,-4.7,664.0,69.0,13.5,270.0,12.0,48.0,0.27274679344671315,NIEDRIG
46.32262315994932,11.156713088507924,1443.0,8.0,11.070834,27.3,0.3,421.0,53.0,37.3,277.0,18.0,38.0,0.29406667992244934,NIEDRIG
46.89556437257109,11.787103337927896,2465.0,56.0,4.3833327,18.8,-5.0,1160.0,116.0,13.2,307.0,16.0,45.0,0.19412762313874488,NIEDRIG
46.34613128584651,12.168325490499589,884.0,23.0,12.05,29.5,-1.1,804.0,91.0,23.0,72.0,18.0,39.0,0.7777893844120908,HOCH
47.01468613087661,10.659160218631955,1792.0,28.0,6.4708333,21.5,-3.3,842.0,85.0,13.1,50.0,14.0,45.0,0.371275986868032,MITTEL
46.9833361844201,12.020416933477872,2130.0,28.0,7.0499997,22.6,-3.0,1103.0,124.0,19.8,81.0,14.0,47.0,0.3521604376062474,MITTEL
46.79307065660005,11.155410166946504,2230.0,46.0,6.366667,21.7,-3.3,645.0,75.0,24.2,288.0,17.0,44.0,0.31621717401271704,MITTEL
46.79060599481781,11.207337620336055,1235.0,32.0,9.974999,26.2,-0.4,651.0,81.0,32.9,75.0,10.0,49.0,0.6047274814393031,HOCH
46.575218856519065,11.11807515118732,1339.0,42.0,11.045834,27.1,0.3,501.0,64.0,36.6,101.0,8.0,55.0,0.5091052876124874,MITTEL
46.60244446489992,10.521748234257904,2054.0,34.0,5.6124997,21.3,-4.9,528.0,57.0,16.3,146.0,16.0,44.0,0.3223026865565085,MITTEL
46.8400376021243,11.886106015073146,1921.0,31.0,8.0375,23.6,-1.9,988.0,113.0,22.7,270.0,11.0,50.0,0.35061311534439243,MITTEL
46.77146945417704,11.89216055154578,905.0,21.0,12.391666,30.1,-0.6,757.0,91.0,27.2,213.0,15.0,45.0,0.8074661821737044,HOCH
46.45684198557241,11.201508947323822,1492.0,16.0,10.0375,25.8,-0.4,446.0,59.0,39.1,331.0,17.0,42.0,0.3947401916690804,MITTEL
46.99604931282438,10.918631821165029,2904.0,26.0,0.39166653,14.0,-8.1,1350.0,153.0,18.4,177.0,17.0,45.0,0.052546216076751376,NIEDRIG
46.67195887378863,12.329148746912242,2515.0,54.0,4.1833334,18.3,-5.4,1289.0,129.0,12.3,136.0,17.0,43.0,0.27198349615661965,NIEDRIG
46.96534544369231,10.581674976746507,1943.0,22.0,7.933333,23.2,-2.0,754.0,80.0,15.2,156.0,13.0,48.0,0.4153087649103885,MITTEL
46.67024716227097,10.638513753949054,2179.0,31.0,6.3625007,21.8,-3.9,525.0,55.0,14.4,267.0,12.0,47.0,0.2844348757770929,NIEDRIG
46.4020044677924,10.811332979256845,1616.0,28.0,9.516666,26.2,-2.0,383.0,48.0,36.5,10.0,12.0,50.0,0.5019009401730784,MITTEL
46.72890548480036,11.35048925795536,1511.0,26.0,9.425,25.7,-1.1,661.0,88.0,35.5,334.0,11.0,49.0,0.7985132889729806,HOCH
46.26562275267878,12.18564334423108,1690.0,31.0,10.287499,26.8,-1.3,911.0,103.0,25.0,119.0,16.0,42.0,0.5218221049198873,MITTEL
46.27550542879972,12.2932488408151,839.0,24.0,13.545833,31.4,0.1,873.0,94.0,19.2,80.0,22.0,39.0,0.7754989729100557,HOCH
46.72299579818748,11.35257554558084,1699.0,20.0,8.5625,24.3,-1.5,649.0,83.0,32.8,278.0,12.0,49.0,0.4368645520414226,MITTEL
46.74425795814849,10.817811389813953,2199.0,50.0,5.4666667,20.8,-4.6,573.0,62.0,16.2,94.0,16.0,45.0,0.34980001942383526,MITTEL
46.69396541436786,11.161270574473727,625.0,4.0,14.554166,32.3,1.5,719.0,82.0,24.2,103.0,18.0,46.0,0.3632160066563002,MITTEL
